id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at,status_verified_at
403277af-88b1-46f7-b907-d6edd87a441d,join.sex,available,154.98,,high,medium,4,namecheap,,,
0c08dbd3-fa2b-40b9-a5f8-003cb5d34b98,torn.sex,available,154.98,,high,low,4,namecheap,,,
1af76e6e-280f-4120-88e6-efc6bf9d3601,marble.sex,available,154.98,,high,low,6,namecheap,,,
8a75cfaf-8d07-49f2-92ec-f2ec8d04d276,curiosity.sex,available,154.98,,high,low,9,namecheap,,,
935042f9-e95b-4e5a-8f1f-dc9c6e5313b2,campaign.sex,available,154.98,,high,low,8,namecheap,,,
87f21f04-f055-41f5-871d-a89b8c3728a8,travelling.sex,available,154.98,,high,low,10,namecheap,,,
f3966330-8482-4656-8a89-ef2a0c99bca5,hazard.sex,available,154.98,,medium,low,6,namecheap,,,
0d3c270c-4127-43f1-a81b-ac52089a0278,lowercase.sex,available,154.98,,high,low,9,namecheap,,,
e7206426-bbf3-47b7-9183-55c58af051c6,tanks.sex,available,154.98,,high,low,5,namecheap,,,
cd383729-c127-4621-ad8f-cb009d458d33,unlimited.sex,available,154.98,,high,low,9,namecheap,,,
5182c08b-9bf4-4c2a-9cb2-8c8134c2f22b,formalize.sex,available,154.98,,high,low,9,namecheap,,,
21b42afa-014e-4422-b349-bd74b475c92f,barter.sex,available,154.98,,high,low,6,namecheap,,,
c1b23c6a-e1a4-4d3c-9380-c94302ce49bc,ones.sex,available,154.98,,high,low,4,namecheap,,,
f8c41d12-2966-4bcc-9f69-c564e462bd0a,shine.sex,available,154.98,,high,low,5,namecheap,,,
63c7990c-7954-4dbe-9cf5-8de4b35fa259,stranded.sex,available,154.98,,high,low,8,namecheap,,,
d655361a-08d1-4645-826b-5dc96b0a4678,somebody.sex,available,154.98,,high,low,8,namecheap,,,
8de92287-a84b-4b2d-831d-974d10de88ab,derive.sex,available,154.98,,high,low,6,namecheap,,,
76f618c8-75b5-405d-a63a-403a856e0275,gandhi.sex,available,154.98,,high,low,6,namecheap,,,
00039359-e2f5-4e82-9d28-d96e1319728a,diabetes.sex,available,154.98,,high,low,8,namecheap,,,
af3dfd74-9de0-4776-a37c-f7ce9d7673a9,evaluate.sex,available,154.98,,high,low,8,namecheap,,,
bcdc0591-0d09-4a27-9837-4a1a42546611,choir.sex,available,154.98,,high,low,5,namecheap,,,
c8caccdb-1be7-461a-b90a-7c19bcec8649,cook.sex,available,154.98,,high,low,4,namecheap,,,
051612b9-c24d-4465-adbb-90259ef126fa,literally.sex,available,154.98,,high,low,9,namecheap,,,
6adecddd-9989-4162-88a0-6398f6e1bc59,hang.sex,available,154.98,,high,low,4,namecheap,,,
8a6826f3-0ccd-482d-8c15-08c8e1e07c9e,lowered.sex,available,154.98,,high,low,7,namecheap,,,
7de1e694-a61a-484d-ad73-77ba8e540ea5,scientifically.sex,available,154.98,,medium,low,14,namecheap,,,
9d397f65-e7ac-44ac-830b-2a6d19c57ba8,requested.sex,available,154.98,,high,low,9,namecheap,,,
4a8e7c34-60ac-415c-8353-4572e2d92a02,sauce.sex,available,154.98,,high,low,5,namecheap,,,
659c4809-dec7-4a5d-80b2-ccfe5b1c4a0f,peaceful.sex,available,154.98,,high,low,8,namecheap,,,
6bd6568c-cf44-4ff8-926c-b62f5172a866,coefficient.sex,available,154.98,,high,low,11,namecheap,,,
994d840a-7cef-4dc8-9b4b-448a3db07c1e,specific.sex,available,154.98,,high,low,8,namecheap,,,
516d1885-b75e-4db0-a694-dc3efeb1ee37,velvet.sex,available,154.98,,high,low,6,namecheap,,,
5a281843-e3c1-40c7-975b-e7d7f7a1d2df,proportion.sex,available,154.98,,high,low,10,namecheap,,,
39f9b0e6-4515-4c5c-ad2c-f79c0fc65856,armada.sex,available,154.98,,high,low,6,namecheap,,,
d7e156c6-e1bd-49b6-a879-589e18d9ea28,again.sex,available,154.98,,high,low,5,namecheap,,,
6d1d483f-5f18-4f16-8de0-6597ecedafed,strawberry.sex,available,154.98,,high,low,10,namecheap,,,
053027b7-104a-40cc-96dc-0395078cf472,take.sex,available,154.98,,high,low,4,namecheap,,,
de4cc905-e03c-41cf-823b-e349cc1915c1,rider.sex,available,154.98,,high,low,5,namecheap,,,
02400e25-f04a-40ed-8ee8-ecb71b9f01a6,minutes.sex,available,154.98,,high,low,7,namecheap,,,
1fff4342-47b6-4bcb-9660-d0dd78ed420a,aside.sex,available,154.98,,high,low,5,namecheap,,,
b51a53f5-a09c-4440-8e2a-a7f6b1e454d4,circle.sex,available,154.98,,high,medium,6,namecheap,,,
